"Module"	"Gene1"	"Gene2"	"Pearson_r"	"Beta10_unsigned_adjacency"
"M2"	"VIT_14s0006g00180"	"VIT_13s0064g00830"	0.352004562119639	2.92067290299151e-05
"M2"	"VIT_13s0067g02410"	"VIT_13s0064g00830"	0.586851616710677	0.00484488032126065
"M2"	"VIT_00s0160g00120"	"VIT_13s0064g00830"	0.798885510756165	0.105887682943439
"M2"	"VIT_03s0017g00650"	"VIT_13s0064g00830"	0.752679942922739	0.0583584076078575
"M2"	"VIT_01s0127g00590"	"VIT_13s0064g00830"	0.496829352049522	0.000916373359316195
"M2"	"VIT_01s0011g06460"	"VIT_13s0064g00830"	-0.822180981109112	0.141147848796766
"M2"	"VIT_13s0019g00860"	"VIT_13s0064g00830"	0.425811602047817	0.000195963372249345
"M2"	"VIT_03s0038g04680"	"VIT_13s0064g00830"	0.793610214747665	0.0990997344878084
"M2"	"VIT_04s0023g02810"	"VIT_13s0064g00830"	-0.808598524373794	0.119489417631049
"M2"	"VIT_18s0164g00100"	"VIT_13s0064g00830"	0.228313182348317	3.84866291526312e-07
"M2"	"VIT_04s0008g01580"	"VIT_13s0064g00830"	0.569692602833885	0.00360085641418296
"M2"	"VIT_12s0057g00420"	"VIT_13s0064g00830"	0.588804275872855	0.00500852160720287
"M2"	"VIT_14s0108g00740"	"VIT_13s0064g00830"	0.470376556348462	0.000530220705120831
"M2"	"VIT_19s0014g05360"	"VIT_13s0064g00830"	0.812983929564434	0.126130352313363
"M2"	"VIT_10s0003g00410"	"VIT_13s0064g00830"	0.682041530590801	0.0217825241105384
"M2"	"VIT_19s0014g05370"	"VIT_13s0064g00830"	0.820385904643474	0.138096254567521
"M2"	"VIT_14s0068g00160"	"VIT_13s0064g00830"	0.833458597064037	0.161748516672948
"M2"	"VIT_00s0160g00280"	"VIT_13s0064g00830"	0.78826087107468	0.0926189150051882
"M2"	"VIT_02s0154g00580"	"VIT_13s0064g00830"	0.81426894554708	0.128138229966324
"M2"	"VIT_00s0483g00030"	"VIT_13s0064g00830"	0.668042940879756	0.0177028745687563
"M2"	"VIT_19s0014g05380"	"VIT_13s0064g00830"	0.835313066729596	0.165383717922854
"M2"	"VIT_03s0063g01960"	"VIT_13s0064g00830"	-0.702398111233912	0.0292303052514408
"M2"	"VIT_19s0085g00660"	"VIT_13s0064g00830"	0.775998387434749	0.0791786673178549
"M2"	"VIT_16s0039g02350"	"VIT_13s0064g00830"	0.686156906893439	0.0231331297269638
"M2"	"VIT_03s0063g00810"	"VIT_13s0064g00830"	-0.622020750126906	0.00867059151811449
"M2"	"VIT_18s0089g00980"	"VIT_13s0064g00830"	0.753603817757503	0.0590786957793759
"M2"	"VIT_00s0276g00010"	"VIT_13s0064g00830"	-0.579630509188988	0.00428067609523796
"M2"	"VIT_17s0053g00040"	"VIT_13s0064g00830"	0.866234910416115	0.237879394243096
"M2"	"VIT_14s0108g01000"	"VIT_13s0064g00830"	0.589742554439459	0.00508890877641159
"M2"	"VIT_12s0035g00740"	"VIT_13s0064g00830"	-0.684691866345371	0.0226439239625231
"M2"	"VIT_13s0019g02910"	"VIT_13s0064g00830"	0.651626399608358	0.0138034201547851
"M2"	"VIT_14s0030g01150"	"VIT_13s0064g00830"	-0.560852928957595	0.00307956888098798
"M2"	"VIT_14s0006g01040"	"VIT_13s0064g00830"	-0.72228340746867	0.0386434935904052
"M2"	"VIT_00s0227g00080"	"VIT_13s0064g00830"	-0.283912056551025	3.40281513491794e-06
"M2"	"VIT_00s0160g00100"	"VIT_13s0064g00830"	0.835734251177512	0.166219516112155
"M2"	"VIT_00s0184g00210"	"VIT_13s0064g00830"	0.798562885580302	0.10546083809422
"M2"	"VIT_19s0090g00330"	"VIT_13s0064g00830"	0.725635213173079	0.0404746868519933
"M2"	"VIT_19s0093g00190"	"VIT_13s0064g00830"	-0.700887233969285	0.0286076048084819
"M2"	"VIT_19s0014g03390"	"VIT_13s0064g00830"	-0.872607271400649	0.255969533080649
"M2"	"VIT_00s0179g00250"	"VIT_13s0064g00830"	0.530969940180366	0.0017811453051619
"M2"	"VIT_18s0001g08810"	"VIT_13s0064g00830"	0.491178343551173	0.000817319953490726
"M2"	"VIT_03s0097g00240"	"VIT_13s0064g00830"	-0.848376446061159	0.193146136139257
"M2"	"VIT_14s0006g00070"	"VIT_13s0064g00830"	0.796595852089588	0.102891715183858
"M2"	"VIT_03s0038g01930"	"VIT_13s0064g00350"	-0.708943502379706	0.0320712778723079
"M2"	"VIT_07s0129g00090"	"VIT_13s0064g00350"	0.772457518414969	0.0756390465288148
"M2"	"VIT_19s0014g00450"	"VIT_13s0064g00350"	0.604792691886264	0.00654734681956131
"M2"	"VIT_03s0038g04700"	"VIT_13s0064g00350"	0.705905770405265	0.0307232617132636
"M2"	"VIT_19s0015g02690"	"VIT_13s0064g00350"	-0.846877915183774	0.189761487118332
"M2"	"VIT_07s0129g00160"	"VIT_13s0064g00350"	-0.680825338952172	0.0213972080508024
"M2"	"VIT_07s0104g00150"	"VIT_13s0064g00350"	0.706595689331965	0.0310248604300028
"M2"	"VIT_01s0010g03810"	"VIT_13s0064g00350"	0.556557936395294	0.00285169977106406
"M2"	"VIT_13s0147g00110"	"VIT_13s0064g00350"	0.663507208867035	0.0165369897588672
"M2"	"VIT_14s0006g00180"	"VIT_13s0064g00350"	0.479763000232254	0.000646052062510394
"M2"	"VIT_13s0067g02410"	"VIT_13s0064g00350"	0.679923959297433	0.0211156012438707
"M2"	"VIT_00s0160g00120"	"VIT_13s0064g00350"	0.800890812039106	0.108575818976445
"M2"	"VIT_03s0017g00650"	"VIT_13s0064g00350"	0.522076425034514	0.00150432206556557
"M2"	"VIT_01s0127g00590"	"VIT_13s0064g00350"	0.632988013801239	0.0103265407549913
"M2"	"VIT_01s0011g06460"	"VIT_13s0064g00350"	-0.562319468543492	0.00316104878554119
"M2"	"VIT_13s0019g00860"	"VIT_13s0064g00350"	0.514006405705309	0.00128731643360847
"M2"	"VIT_03s0038g04680"	"VIT_13s0064g00350"	0.751956587262171	0.0577999791498678
"M2"	"VIT_04s0023g02810"	"VIT_13s0064g00350"	-0.649639143507973	0.0133881895053301
"M2"	"VIT_18s0164g00100"	"VIT_13s0064g00350"	0.148336783692967	5.15808603851232e-09
"M2"	"VIT_04s0008g01580"	"VIT_13s0064g00350"	0.557990828093637	0.00292597494752924
"M2"	"VIT_12s0057g00420"	"VIT_13s0064g00350"	0.266822039638509	1.82901386101613e-06
"M2"	"VIT_14s0108g00740"	"VIT_13s0064g00350"	0.366360076512992	4.35593520014887e-05
"M2"	"VIT_19s0014g05360"	"VIT_13s0064g00350"	0.886043530157333	0.298229491005726
"M2"	"VIT_10s0003g00410"	"VIT_13s0064g00350"	0.615057151221509	0.00774737760227905
"M2"	"VIT_19s0014g05370"	"VIT_13s0064g00350"	0.879848791580339	0.278022803900721
"M2"	"VIT_14s0068g00160"	"VIT_13s0064g00350"	0.649106967428271	0.013278918584035
"M2"	"VIT_00s0160g00280"	"VIT_13s0064g00350"	0.91015798794673	0.390092724059075
"M2"	"VIT_02s0154g00580"	"VIT_13s0064g00350"	0.815373674231362	0.129887349267326
"M2"	"VIT_00s0483g00030"	"VIT_13s0064g00350"	0.720834627538294	0.0378753287936522
"M2"	"VIT_19s0014g05380"	"VIT_13s0064g00350"	0.879074124413432	0.275584614362985
"M2"	"VIT_03s0063g01960"	"VIT_13s0064g00350"	-0.515688408012241	0.00133006753027959
"M2"	"VIT_19s0085g00660"	"VIT_13s0064g00350"	0.866942861102983	0.239830684652862
"M2"	"VIT_16s0039g02350"	"VIT_13s0064g00350"	0.686369768073415	0.0232049941218156
"M2"	"VIT_03s0063g00810"	"VIT_13s0064g00350"	-0.693565054224434	0.025755621122439
"M2"	"VIT_18s0089g00980"	"VIT_13s0064g00350"	0.657952898869952	0.0152036564394054
"M2"	"VIT_00s0276g00010"	"VIT_13s0064g00350"	-0.624047151385715	0.00895723670077223
"M2"	"VIT_17s0053g00040"	"VIT_13s0064g00350"	0.720531939216203	0.0377165853007061
"M2"	"VIT_14s0108g01000"	"VIT_13s0064g00350"	0.441056930592447	0.000278577802338776
"M2"	"VIT_12s0035g00740"	"VIT_13s0064g00350"	-0.721916923860482	0.0384478651953901
"M2"	"VIT_13s0019g02910"	"VIT_13s0064g00350"	0.66219366874954	0.0162125094170841
"M2"	"VIT_14s0030g01150"	"VIT_13s0064g00350"	-0.657737882743778	0.0151540445579033
"M2"	"VIT_14s0006g01040"	"VIT_13s0064g00350"	-0.80720167187915	0.117441212779518
"M2"	"VIT_00s0227g00080"	"VIT_13s0064g00350"	-0.45362604786335	0.000368960474534007
"M2"	"VIT_00s0160g00100"	"VIT_13s0064g00350"	0.713074137428701	0.0339896625209018
"M2"	"VIT_00s0184g00210"	"VIT_13s0064g00350"	0.841762523943861	0.178605926872405
"M2"	"VIT_19s0090g00330"	"VIT_13s0064g00350"	0.79041316809144	0.0951791164256776
"M2"	"VIT_19s0093g00190"	"VIT_13s0064g00350"	-0.531604138496365	0.00180253427827095
"M2"	"VIT_19s0014g03390"	"VIT_13s0064g00350"	-0.688337274867114	0.023878821067165
"M2"	"VIT_00s0179g00250"	"VIT_13s0064g00350"	0.562147830733088	0.00315141349981444
"M2"	"VIT_18s0001g08810"	"VIT_13s0064g00350"	0.587167562253867	0.00487102717123478
"M2"	"VIT_03s0097g00240"	"VIT_13s0064g00350"	-0.872594787872382	0.255932916411232
"M2"	"VIT_14s0006g00070"	"VIT_13s0064g00350"	0.877901056545992	0.271929119809005
"M2"	"VIT_13s0064g00830"	"VIT_13s0064g00350"	0.743788187369549	0.0518194462061756
"M2"	"VIT_03s0038g01930"	"VIT_06s0004g05070"	-0.654770726954388	0.0144841345425347
"M2"	"VIT_07s0129g00090"	"VIT_06s0004g05070"	0.552382249883715	0.00264482624721283
"M2"	"VIT_19s0014g00450"	"VIT_06s0004g05070"	0.392323925987632	8.63869110429302e-05
"M2"	"VIT_03s0038g04700"	"VIT_06s0004g05070"	0.745371414849177	0.0529331006766922
"M2"	"VIT_19s0015g02690"	"VIT_06s0004g05070"	-0.587436037315026	0.00489334521926577
"M2"	"VIT_07s0129g00160"	"VIT_06s0004g05070"	-0.654766125868149	0.0144831167718545
"M2"	"VIT_07s0104g00150"	"VIT_06s0004g05070"	0.46701624322219	0.000493537162202395
"M2"	"VIT_01s0010g03810"	"VIT_06s0004g05070"	0.683809019037647	0.0223536396613671
"M2"	"VIT_13s0147g00110"	"VIT_06s0004g05070"	0.845340588785858	0.186344775050871
"M2"	"VIT_14s0006g00180"	"VIT_06s0004g05070"	0.241389028620055	6.71699880112792e-07
"M2"	"VIT_13s0067g02410"	"VIT_06s0004g05070"	0.544230742029251	0.00227945331443186
"M2"	"VIT_00s0160g00120"	"VIT_06s0004g05070"	0.646746048859227	0.0128037693416744
"M2"	"VIT_03s0017g00650"	"VIT_06s0004g05070"	0.824958780990135	0.145989794074249
"M2"	"VIT_01s0127g00590"	"VIT_06s0004g05070"	0.496638510631447	0.000912859476518445
"M2"	"VIT_01s0011g06460"	"VIT_06s0004g05070"	-0.804238415323013	0.113200446044304
"M2"	"VIT_13s0019g00860"	"VIT_06s0004g05070"	0.489977238054715	0.000797552081836199
"M2"	"VIT_03s0038g04680"	"VIT_06s0004g05070"	0.694418316304429	0.0260742409657584
"M2"	"VIT_04s0023g02810"	"VIT_06s0004g05070"	-0.879263520525576	0.27617893611668
"M2"	"VIT_18s0164g00100"	"VIT_06s0004g05070"	0.412736831720736	0.000143460473806314
"M2"	"VIT_04s0008g01580"	"VIT_06s0004g05070"	0.61424872823713	0.00764614729058139
"M2"	"VIT_12s0057g00420"	"VIT_06s0004g05070"	0.672882417404777	0.0190279412664985
"M2"	"VIT_14s0108g00740"	"VIT_06s0004g05070"	0.514576331293693	0.00130166151034282
"M2"	"VIT_19s0014g05360"	"VIT_06s0004g05070"	0.661964366269288	0.0161564566148274
"M2"	"VIT_10s0003g00410"	"VIT_06s0004g05070"	0.477308560282988	0.000613751028404148
"M2"	"VIT_19s0014g05370"	"VIT_06s0004g05070"	0.667177034092793	0.0174747464802092
"M2"	"VIT_14s0068g00160"	"VIT_06s0004g05070"	0.746461795571369	0.0537125599466233
"M2"	"VIT_00s0160g00280"	"VIT_06s0004g05070"	0.609849578945315	0.00711585816539899
"M2"	"VIT_02s0154g00580"	"VIT_06s0004g05070"	0.55002075013372	0.00253390740317146
"M2"	"VIT_00s0483g00030"	"VIT_06s0004g05070"	0.633532151452082	0.0104156553337678
"M2"	"VIT_19s0014g05380"	"VIT_06s0004g05070"	0.662596955481032	0.0163115172759037
"M2"	"VIT_03s0063g01960"	"VIT_06s0004g05070"	-0.712158368116181	0.0335556625041301
"M2"	"VIT_19s0085g00660"	"VIT_06s0004g05070"	0.657281243506625	0.0150491645966027
"M2"	"VIT_16s0039g02350"	"VIT_06s0004g05070"	0.476861392075177	0.000608025260657358
"M2"	"VIT_03s0063g00810"	"VIT_06s0004g05070"	-0.52761239510577	0.00167166749557641
"M2"	"VIT_18s0089g00980"	"VIT_06s0004g05070"	0.526924098099346	0.00164998732666998
"M2"	"VIT_00s0276g00010"	"VIT_06s0004g05070"	-0.374604338150218	5.44161766804003e-05
"M2"	"VIT_17s0053g00040"	"VIT_06s0004g05070"	0.613443898871062	0.00754655105534441
"M2"	"VIT_14s0108g01000"	"VIT_06s0004g05070"	0.590353735996867	0.00514189447740709
"M2"	"VIT_12s0035g00740"	"VIT_06s0004g05070"	-0.748693562327767	0.0553402336531036
"M2"	"VIT_13s0019g02910"	"VIT_06s0004g05070"	0.592705969657033	0.00535048331616938
"M2"	"VIT_14s0030g01150"	"VIT_06s0004g05070"	-0.430064673635698	0.000216440088131954
"M2"	"VIT_14s0006g01040"	"VIT_06s0004g05070"	-0.605764561269906	0.00665332325469239
"M2"	"VIT_00s0227g00080"	"VIT_06s0004g05070"	-0.236703501048691	5.5213695480406e-07
"M2"	"VIT_00s0160g00100"	"VIT_06s0004g05070"	0.636190185242928	0.010860995853886
"M2"	"VIT_00s0184g00210"	"VIT_06s0004g05070"	0.649308150549887	0.0133201324902305
"M2"	"VIT_19s0090g00330"	"VIT_06s0004g05070"	0.526107066071201	0.00162458091822949
"M2"	"VIT_19s0093g00190"	"VIT_06s0004g05070"	-0.751895958427514	0.0577533930271779
"M2"	"VIT_19s0014g03390"	"VIT_06s0004g05070"	-0.758858451133277	0.0633297466622507
"M2"	"VIT_00s0179g00250"	"VIT_06s0004g05070"	0.56198095435449	0.00314207085928444
"M2"	"VIT_18s0001g08810"	"VIT_06s0004g05070"	0.515012843876402	0.00131274568737487
"M2"	"VIT_03s0097g00240"	"VIT_06s0004g05070"	-0.650692559472347	0.0136068753712529
"M2"	"VIT_14s0006g00070"	"VIT_06s0004g05070"	0.659882063847632	0.0156553665428834
"M2"	"VIT_13s0064g00830"	"VIT_06s0004g05070"	0.79294543346237	0.098272730650831
"M2"	"VIT_13s0064g00350"	"VIT_06s0004g05070"	0.542388106547044	0.00220344176919108
"M2"	"VIT_03s0038g01930"	"VIT_18s0117g00040"	-0.665618019849969	0.017070675553133
"M2"	"VIT_07s0129g00090"	"VIT_18s0117g00040"	0.867752779898306	0.242080683197547
"M2"	"VIT_19s0014g00450"	"VIT_18s0117g00040"	0.670467031404147	0.0183558404155259
"M2"	"VIT_03s0038g04700"	"VIT_18s0117g00040"	0.73400606537946	0.0453937944491147
"M2"	"VIT_19s0015g02690"	"VIT_18s0117g00040"	-0.845751259566197	0.187252029098962
"M2"	"VIT_07s0129g00160"	"VIT_18s0117g00040"	-0.526884077307326	0.00164873456113445
"M2"	"VIT_07s0104g00150"	"VIT_18s0117g00040"	0.670273065095017	0.0183028059948402
"M2"	"VIT_01s0010g03810"	"VIT_18s0117g00040"	0.561575798177553	0.00311949167185164
"M2"	"VIT_13s0147g00110"	"VIT_18s0117g00040"	0.604992867463109	0.00656904967294355
"M2"	"VIT_14s0006g00180"	"VIT_18s0117g00040"	0.483983356354244	0.000705186955256552
"M2"	"VIT_13s0067g02410"	"VIT_18s0117g00040"	0.654482531158774	0.0144205090873642
"M2"	"VIT_00s0160g00120"	"VIT_18s0117g00040"	0.861090898025544	0.224124836833834
"M2"	"VIT_03s0017g00650"	"VIT_18s0117g00040"	0.363078406686142	3.98111029252981e-05
"M2"	"VIT_01s0127g00590"	"VIT_18s0117g00040"	0.577751555594318	0.00414391878152266
"M2"	"VIT_01s0011g06460"	"VIT_18s0117g00040"	-0.529944477606048	0.00174704345935888
"M2"	"VIT_13s0019g00860"	"VIT_18s0117g00040"	0.364359288035524	4.12380810485918e-05
"M2"	"VIT_03s0038g04680"	"VIT_18s0117g00040"	0.809264417039834	0.120477084984133
"M2"	"VIT_04s0023g02810"	"VIT_18s0117g00040"	-0.497729156732663	0.000933105657269655
"M2"	"VIT_18s0164g00100"	"VIT_18s0117g00040"	0.129659837321261	1.34293416839996e-09
"M2"	"VIT_04s0008g01580"	"VIT_18s0117g00040"	0.502567374251593	0.00102788118313253
"M2"	"VIT_12s0057g00420"	"VIT_18s0117g00040"	0.265475074010136	1.7387514512037e-06
"M2"	"VIT_14s0108g00740"	"VIT_18s0117g00040"	0.406697724968904	0.000123799083643873
"M2"	"VIT_19s0014g05360"	"VIT_18s0117g00040"	0.890816508218663	0.314689727173084
"M2"	"VIT_10s0003g00410"	"VIT_18s0117g00040"	0.727357696838897	0.0414457868011517
"M2"	"VIT_19s0014g05370"	"VIT_18s0117g00040"	0.88940784075996	0.309748732161048
"M2"	"VIT_14s0068g00160"	"VIT_18s0117g00040"	0.667203493463548	0.0174816779736161
"M2"	"VIT_00s0160g00280"	"VIT_18s0117g00040"	0.911438437840647	0.395615592419065
"M2"	"VIT_02s0154g00580"	"VIT_18s0117g00040"	0.930636471706344	0.487304795919796
"M2"	"VIT_00s0483g00030"	"VIT_18s0117g00040"	0.696133898596028	0.0267256221910088
"M2"	"VIT_19s0014g05380"	"VIT_18s0117g00040"	0.878956332585166	0.275215566429631
"M2"	"VIT_03s0063g01960"	"VIT_18s0117g00040"	-0.411927915302221	0.000140673482779646
"M2"	"VIT_19s0085g00660"	"VIT_18s0117g00040"	0.856803635971222	0.213212669733856
"M2"	"VIT_16s0039g02350"	"VIT_18s0117g00040"	0.838725340055898	0.172265236105061
"M2"	"VIT_03s0063g00810"	"VIT_18s0117g00040"	-0.675339705561193	0.0197343506854837
"M2"	"VIT_18s0089g00980"	"VIT_18s0117g00040"	0.678849086681258	0.020784155377098
"M2"	"VIT_00s0276g00010"	"VIT_18s0117g00040"	-0.748894176543369	0.0554886980499203
"M2"	"VIT_17s0053g00040"	"VIT_18s0117g00040"	0.794898315350321	0.100720011277123
"M2"	"VIT_14s0108g01000"	"VIT_18s0117g00040"	0.361886029042117	3.85228288105499e-05
"M2"	"VIT_12s0035g00740"	"VIT_18s0117g00040"	-0.584131052773982	0.00462490634042635
"M2"	"VIT_13s0019g02910"	"VIT_18s0117g00040"	0.694790121314556	0.0262141843466198
"M2"	"VIT_14s0030g01150"	"VIT_18s0117g00040"	-0.550939839769063	0.00257656903842773
"M2"	"VIT_14s0006g01040"	"VIT_18s0117g00040"	-0.780757198209992	0.084170512027662
"M2"	"VIT_00s0227g00080"	"VIT_18s0117g00040"	-0.512110435308298	0.00124061279440874
"M2"	"VIT_00s0160g00100"	"VIT_18s0117g00040"	0.761444436729437	0.0655212508405867
"M2"	"VIT_00s0184g00210"	"VIT_18s0117g00040"	0.881956049546005	0.284753738797324
"M2"	"VIT_19s0090g00330"	"VIT_18s0117g00040"	0.788946853842807	0.0934280934230108
"M2"	"VIT_19s0093g00190"	"VIT_18s0117g00040"	-0.312879241809189	8.99016174471217e-06
"M2"	"VIT_19s0014g03390"	"VIT_18s0117g00040"	-0.700865524561598	0.0285987450723088
"M2"	"VIT_00s0179g00250"	"VIT_18s0117g00040"	0.532921193984073	0.00184769346329559
"M2"	"VIT_18s0001g08810"	"VIT_18s0117g00040"	0.490992660959352	0.000814235449090352
"M2"	"VIT_03s0097g00240"	"VIT_18s0117g00040"	-0.891243296252685	0.316200652645816
"M2"	"VIT_14s0006g00070"	"VIT_18s0117g00040"	0.868460280369179	0.244061684707944
"M2"	"VIT_13s0064g00830"	"VIT_18s0117g00040"	0.688362591645865	0.0238876050589262
"M2"	"VIT_13s0064g00350"	"VIT_18s0117g00040"	0.853611000064044	0.20539980639849
"M2"	"VIT_06s0004g05070"	"VIT_18s0117g00040"	0.360410749368653	3.69808896477732e-05
"M2"	"VIT_03s0038g01930"	"VIT_18s0041g00670"	-0.604729926444309	0.00654055514931144
"M2"	"VIT_07s0129g00090"	"VIT_18s0041g00670"	0.915326617941793	0.412820180548225
"M2"	"VIT_19s0014g00450"	"VIT_18s0041g00670"	0.629737432510235	0.00980833050718191
"M2"	"VIT_03s0038g04700"	"VIT_18s0041g00670"	0.809765287485861	0.121224822716364
"M2"	"VIT_19s0015g02690"	"VIT_18s0041g00670"	-0.832141668372618	0.159210861611442
"M2"	"VIT_07s0129g00160"	"VIT_18s0041g00670"	-0.440266382833926	0.000273624672974251
"M2"	"VIT_07s0104g00150"	"VIT_18s0041g00670"	0.502706016584613	0.00103072030268158
"M2"	"VIT_01s0010g03810"	"VIT_18s0041g00670"	0.62045551105256	0.00845486084958279
"M2"	"VIT_13s0147g00110"	"VIT_18s0041g00670"	0.724347264147911	0.0397620018639822
"M2"	"VIT_14s0006g00180"	"VIT_18s0041g00670"	0.352136880470813	2.93167028863616e-05
"M2"	"VIT_13s0067g02410"	"VIT_18s0041g00670"	0.529397979289867	0.00172911067769565
"M2"	"VIT_00s0160g00120"	"VIT_18s0041g00670"	0.816648085503891	0.131931798474254
"M2"	"VIT_03s0017g00650"	"VIT_18s0041g00670"	0.40428091646503	0.000116635945779325
"M2"	"VIT_01s0127g00590"	"VIT_18s0041g00670"	0.403356565960091	0.000113996445298938
"M2"	"VIT_01s0011g06460"	"VIT_18s0041g00670"	-0.658862785949438	0.015415221985334
"M2"	"VIT_13s0019g00860"	"VIT_18s0041g00670"	0.256668086713202	1.24084842117234e-06
"M2"	"VIT_03s0038g04680"	"VIT_18s0041g00670"	0.82453493733381	0.145241465955331
"M2"	"VIT_04s0023g02810"	"VIT_18s0041g00670"	-0.550535207460086	0.00255770810129203
"M2"	"VIT_18s0164g00100"	"VIT_18s0041g00670"	0.0466262910236839	4.8563357035059e-14
"M2"	"VIT_04s0008g01580"	"VIT_18s0041g00670"	0.462195571360999	0.000444895280422015
"M2"	"VIT_12s0057g00420"	"VIT_18s0041g00670"	0.308427506499175	7.78988467153782e-06
"M2"	"VIT_14s0108g00740"	"VIT_18s0041g00670"	0.389736455247619	8.08556379758043e-05
"M2"	"VIT_19s0014g05360"	"VIT_18s0041g00670"	0.824887475929954	0.145863657311232
"M2"	"VIT_10s0003g00410"	"VIT_18s0041g00670"	0.789039468170486	0.0935378264464078
"M2"	"VIT_19s0014g05370"	"VIT_18s0041g00670"	0.823531840289252	0.14348415683244
"M2"	"VIT_14s0068g00160"	"VIT_18s0041g00670"	0.764932011578683	0.0685848764419797
"M2"	"VIT_00s0160g00280"	"VIT_18s0041g00670"	0.847840812272466	0.191930141044667
"M2"	"VIT_02s0154g00580"	"VIT_18s0041g00670"	0.97210803044574	0.753607666474548
"M2"	"VIT_00s0483g00030"	"VIT_18s0041g00670"	0.587016097902014	0.00485847656081986
"M2"	"VIT_19s0014g05380"	"VIT_18s0041g00670"	0.818754628261394	0.135374753828624
"M2"	"VIT_03s0063g01960"	"VIT_18s0041g00670"	-0.420122813649997	0.000171302086903378
"M2"	"VIT_19s0085g00660"	"VIT_18s0041g00670"	0.779761919167379	0.083103673088013
"M2"	"VIT_16s0039g02350"	"VIT_18s0041g00670"	0.845805213202902	0.187371518471225
"M2"	"VIT_03s0063g00810"	"VIT_18s0041g00670"	-0.534542491700981	0.00190468138493447
"M2"	"VIT_18s0089g00980"	"VIT_18s0041g00670"	0.721909112843887	0.0384437054052342
"M2"	"VIT_00s0276g00010"	"VIT_18s0041g00670"	-0.787519271408711	0.091751231525466
"M2"	"VIT_17s0053g00040"	"VIT_18s0041g00670"	0.895333329694656	0.331014881198804
"M2"	"VIT_14s0108g01000"	"VIT_18s0041g00670"	0.402039141180578	0.000110327395511428
"M2"	"VIT_12s0035g00740"	"VIT_18s0041g00670"	-0.51757697953823	0.00137958834954565
"M2"	"VIT_13s0019g02910"	"VIT_18s0041g00670"	0.60405725147377	0.00646816399146699
"M2"	"VIT_14s0030g01150"	"VIT_18s0041g00670"	-0.505025419276187	0.00107927564954108
"M2"	"VIT_14s0006g01040"	"VIT_18s0041g00670"	-0.744932146617045	0.0526219770863856
"M2"	"VIT_00s0227g00080"	"VIT_18s0041g00670"	-0.479093481056689	0.000637092680108332
"M2"	"VIT_00s0160g00100"	"VIT_18s0041g00670"	0.799476630793251	0.106673792529503
"M2"	"VIT_00s0184g00210"	"VIT_18s0041g00670"	0.836964547756593	0.168682731451282
"M2"	"VIT_19s0090g00330"	"VIT_18s0041g00670"	0.732603235356775	0.0445336532058407
"M2"	"VIT_19s0093g00190"	"VIT_18s0041g00670"	-0.450639664205812	0.000345377583161067
"M2"	"VIT_19s0014g03390"	"VIT_18s0041g00670"	-0.806474664388754	0.116387753251733
"M2"	"VIT_00s0179g00250"	"VIT_18s0041g00670"	0.415594897986725	0.000153709982601938
"M2"	"VIT_18s0001g08810"	"VIT_18s0041g00670"	0.36126951098982	3.78715527970751e-05
"M2"	"VIT_03s0097g00240"	"VIT_18s0041g00670"	-0.87835146989795	0.273327496885466
"M2"	"VIT_14s0006g00070"	"VIT_18s0041g00670"	0.796792574760748	0.103146093130505
"M2"	"VIT_13s0064g00830"	"VIT_18s0041g00670"	0.794994733039457	0.100842246950877
"M2"	"VIT_13s0064g00350"	"VIT_18s0041g00670"	0.819367242436574	0.136391081353223
"M2"	"VIT_06s0004g05070"	"VIT_18s0041g00670"	0.46028080908148	0.000426804193877164
"M2"	"VIT_18s0117g00040"	"VIT_18s0041g00670"	0.926132772477058	0.464229276645421
"M2"	"VIT_03s0038g01930"	"VIT_12s0035g00750"	0.710293568895507	0.0326872831611106
"M2"	"VIT_07s0129g00090"	"VIT_12s0035g00750"	-0.703783936246156	0.0298121638247812
"M2"	"VIT_19s0014g00450"	"VIT_12s0035g00750"	-0.302695088304163	6.45734126553403e-06
"M2"	"VIT_03s0038g04700"	"VIT_12s0035g00750"	-0.682966067362336	0.0220796033050682
"M2"	"VIT_19s0015g02690"	"VIT_12s0035g00750"	0.852429733768566	0.202575024532157
"M2"	"VIT_07s0129g00160"	"VIT_12s0035g00750"	0.619814381469401	0.00836790014287788
"M2"	"VIT_07s0104g00150"	"VIT_12s0035g00750"	-0.789094186227965	0.0936027130062983
