"Gene1"	"Gene2"	"Pearson_r"	"Beta10_unsigned_adjacency"	"Pair_group"
"VIT_03s0038g03860"	"VIT_16s0100g01020"	-0.834508711045532	0.163798056462498	"family_other"
"VIT_09s0002g01000"	"VIT_16s0100g01020"	-0.818386996245861	0.134768129417513	"family_other"
"VIT_00s1206g00010"	"VIT_16s0100g01020"	-0.819047188118843	0.135859257505083	"family_other"
"VIT_14s0030g00340"	"VIT_16s0100g01020"	-0.754261245365305	0.0595961134743336	"family_other"
"VIT_02s0025g03260"	"VIT_16s0100g01020"	-0.855510780827406	0.21001720155787	"family_other"
"VIT_10s0116g00530"	"VIT_16s0100g01020"	-0.822719614290727	0.142075277690302	"family_other"
"VIT_08s0007g01560"	"VIT_16s0100g01020"	0.790508176399307	0.0952935844028911	"family_other"
"VIT_02s0012g01660"	"VIT_16s0100g01020"	-0.751093160735669	0.0571397155704665	"family_other"
"VIT_05s0062g00610"	"VIT_16s0100g01020"	-0.62910133697679	0.0097097060323445	"family_other"
"VIT_04s0044g00040"	"VIT_16s0100g01020"	0.827748508911308	0.151002476850167	"family_other"
"VIT_08s0040g01710"	"VIT_16s0100g01020"	0.829759001603526	0.154710477060335	"family_other"
"VIT_18s0001g08760"	"VIT_16s0100g01020"	0.87425561116557	0.260846061596815	"family_other"
"VIT_05s0049g01550"	"VIT_16s0100g01020"	0.777680516704943	0.0809118603568191	"family_other"
"VIT_18s0166g00060"	"VIT_16s0100g01020"	0.716355722976274	0.03558666976807	"family_other"
"VIT_18s0001g15130"	"VIT_16s0100g01020"	0.866662347142701	0.239055801029309	"family_other"
"VIT_05s0077g01560"	"VIT_16s0100g01020"	0.796401312411526	0.102640715407517	"family_other"
"VIT_07s0005g03340"	"VIT_16s0100g01020"	0.84842162552066	0.193249018881415	"family_other"
"VIT_06s0004g07550"	"VIT_16s0100g01020"	0.773971568017398	0.0771347490471301	"family_other"
"VIT_18s0001g15220"	"VIT_16s0100g01020"	0.789241367262608	0.0937774464320432	"family_other"
"VIT_00s0270g00120"	"VIT_16s0100g01020"	0.794779542162369	0.10056961724374	"family_other"
"VIT_14s0030g01890"	"VIT_16s0100g01020"	0.806624570702223	0.116604274127687	"family_other"
"VIT_05s0077g01570"	"VIT_16s0100g01020"	0.814953949887599	0.129220283692705	"family_other"
"VIT_06s0004g02010"	"VIT_16s0100g01020"	0.854223025084775	0.206877249761159	"family_other"
"VIT_11s0016g03190"	"VIT_16s0100g01020"	0.819864769668207	0.137221527005484	"family_other"
"VIT_03s0091g00160"	"VIT_16s0100g01020"	0.785649105689938	0.089595501518726	"family_other"
"VIT_06s0004g01990"	"VIT_16s0100g01020"	0.844706955628913	0.184952711802561	"family_other"
"VIT_06s0061g01210"	"VIT_16s0100g01020"	0.736803567750373	0.0471538547460397	"family_other"
"VIT_15s0046g01570"	"VIT_16s0100g01020"	0.896466978020939	0.335230069088926	"family_other"
"VIT_02s0033g01380"	"VIT_16s0100g01020"	0.79326362007845	0.0986677842072475	"family_other"
"VIT_05s0077g01540"	"VIT_16s0100g01020"	0.824758802395349	0.145636285413817	"family_other"
"VIT_01s0011g01810"	"VIT_16s0100g01020"	0.85354190556009	0.205233608570006	"family_other"
"VIT_06s0004g01010"	"VIT_16s0100g01020"	0.866785094228917	0.239394596316978	"family_other"
"VIT_05s0020g03140"	"VIT_16s0100g01020"	0.783393514773441	0.0870562026936724	"family_other"
"VIT_12s0059g01720"	"VIT_16s0100g01020"	0.913553821197364	0.404894040975293	"family_other"
"VIT_03s0038g03400"	"VIT_16s0100g01020"	0.892950357735321	0.322309536750761	"family_other"
"VIT_08s0007g01810"	"VIT_16s0100g01020"	0.758935560388903	0.0633941268261484	"family_other"
"VIT_06s0004g01020"	"VIT_16s0100g01020"	0.821722327111208	0.140362428621077	"family_other"
"VIT_11s0065g00350"	"VIT_16s0100g01020"	0.866527270382112	0.238683473270181	"family_other"
"VIT_12s0028g00920"	"VIT_16s0100g01020"	0.814378567161186	0.12831084163793	"family_other"
"VIT_12s0059g00310"	"VIT_16s0100g01020"	0.830348439157323	0.15581301682782	"family_other"
"VIT_16s0039g01100"	"VIT_16s0100g01020"	0.943073578294044	0.556487964129399	"family_other"
"VIT_16s0100g01010"	"VIT_16s0100g01020"	0.973668644453495	0.765793797094524	"family_family"
"VIT_16s0100g01200"	"VIT_16s0100g01020"	0.923784923516814	0.452593905269404	"family_family"
"VIT_08s0007g06060"	"VIT_16s0100g01020"	0.65803980466128	0.0152237501485875	"family_other"
"VIT_05s0077g01550"	"VIT_16s0100g01020"	0.814743182381829	0.128886476343283	"family_other"
"VIT_05s0020g05000"	"VIT_16s0100g01020"	0.798075054228901	0.104818360129302	"family_other"
"VIT_02s0025g04250"	"VIT_16s0100g01020"	0.861533980483084	0.225280766408911	"family_other"
"VIT_03s0088g00710"	"VIT_16s0100g01020"	0.862990112165178	0.22911746604387	"family_other"
"VIT_16s0100g01100"	"VIT_16s0100g01020"	0.869766859979744	0.247758498705733	"family_family"
"VIT_12s0059g00370"	"VIT_16s0100g01020"	0.721963458877137	0.0384726560136304	"family_other"
"VIT_18s0001g02760"	"VIT_16s0100g01020"	0.788439216497259	0.0928286804264623	"family_other"
"VIT_16s0100g00990"	"VIT_16s0100g01020"	0.967179732663643	0.716261936730708	"family_family"
"VIT_16s0100g01030"	"VIT_16s0100g01020"	0.898127476313134	0.341491445695008	"family_family"
"VIT_05s0077g01530"	"VIT_16s0100g01020"	0.869150600051249	0.246008630517111	"family_other"
"VIT_16s0100g01000"	"VIT_16s0100g01020"	0.99016017010762	0.905846322290346	"family_family"
"VIT_16s0100g00950"	"VIT_16s0100g01020"	0.94947461951404	0.595433960103789	"family_other"
"VIT_16s0100g00830"	"VIT_16s0100g01020"	0.944799480904638	0.566756435124448	"family_family"
"VIT_06s0004g01030"	"VIT_16s0100g01020"	0.851392244114904	0.200122949870443	"family_other"
"VIT_13s0019g00480"	"VIT_16s0100g01020"	0.853944885886839	0.206204633431058	"family_other"
"VIT_02s0025g04270"	"VIT_16s0100g01020"	0.796194657650839	0.102374688201462	"family_other"
"VIT_00s0324g00050"	"VIT_16s0100g01020"	0.834105945349286	0.163009219408808	"family_other"
"VIT_16s0100g00750"	"VIT_16s0100g01020"	0.936450647539117	0.518619620378746	"family_family"
"VIT_16s0100g00910"	"VIT_16s0100g01020"	0.96274847848454	0.684113891806454	"family_family"
"VIT_12s0028g02530"	"VIT_16s0100g01020"	0.845564072559286	0.186838003612979	"family_other"
"VIT_12s0028g00860"	"VIT_16s0100g01020"	0.879375675601387	0.27653142037696	"family_other"
"VIT_13s0019g05070"	"VIT_16s0100g01020"	0.85032494874613	0.197628336797378	"family_other"
"VIT_11s0016g05540"	"VIT_16s0100g01020"	0.873874762598933	0.259711973008318	"family_other"
"VIT_16s0100g00770"	"VIT_16s0100g01020"	0.928670658352147	0.477108595623781	"family_family"
"VIT_15s0048g00510"	"VIT_16s0100g01020"	0.780031530051905	0.0833914602686678	"family_other"
"VIT_03s0088g00700"	"VIT_16s0100g01020"	0.882559334643561	0.286707548618013	"family_other"
"VIT_14s0006g03050"	"VIT_16s0100g01020"	0.829247419470251	0.153759262464665	"family_other"
"VIT_16s0100g01070"	"VIT_16s0100g01020"	0.916675795717741	0.418945608245047	"family_family"
"VIT_16s0050g00400"	"VIT_16s0100g01020"	0.609815954123062	0.00711193572096217	"family_other"
"VIT_03s0088g00690"	"VIT_16s0100g01020"	0.86989074778719	0.248111627115086	"family_other"
"VIT_08s0040g00920"	"VIT_16s0100g01020"	0.654678237448812	0.0144636880079451	"family_other"
"VIT_16s0100g00900"	"VIT_16s0100g01020"	0.982799082728348	0.840712345128693	"family_other"
"VIT_18s0001g13670"	"VIT_16s0100g01020"	0.619082512723433	0.00826961643399843	"family_other"
"VIT_16s0100g01150"	"VIT_16s0100g01020"	0.942017969827475	0.550290321154987	"family_family"
"VIT_02s0025g04230"	"VIT_16s0100g01020"	0.748537003754308	0.0552246210675996	"family_other"
"VIT_07s0031g01710"	"VIT_16s0100g01020"	0.765929150909971	0.0694841883508071	"family_other"
"VIT_02s0033g00700"	"VIT_16s0100g01020"	0.85108487219236	0.199401633231644	"family_other"
"VIT_01s0026g02400"	"VIT_16s0100g01020"	0.783910786280561	0.0876327422268554	"family_other"
"VIT_12s0035g01000"	"VIT_16s0100g01020"	0.823748683029752	0.14386241044869	"family_other"
"VIT_16s0039g01170"	"VIT_16s0100g01020"	0.956072724191362	0.638130178483137	"family_other"
"VIT_01s0146g00320"	"VIT_16s0100g01020"	0.888014959516736	0.304931871855186	"family_other"
"VIT_17s0000g00680"	"VIT_16s0100g01020"	0.871041100662445	0.251412276014455	"family_other"
"VIT_05s0077g01580"	"VIT_16s0100g00780"	0.836249979314265	0.16724810292976	"family_other"
"VIT_03s0038g03860"	"VIT_16s0100g00780"	-0.87533476681348	0.264083813326982	"family_other"
"VIT_09s0002g01000"	"VIT_16s0100g00780"	-0.898642141558813	0.343453390869394	"family_other"
"VIT_00s1206g00010"	"VIT_16s0100g00780"	-0.904001811121971	0.364496200526051	"family_other"
"VIT_14s0030g00340"	"VIT_16s0100g00780"	-0.72676453975011	0.0411090358173892	"family_other"
"VIT_02s0025g03260"	"VIT_16s0100g00780"	-0.940654948242421	0.542379721924641	"family_other"
"VIT_10s0116g00530"	"VIT_16s0100g00780"	-0.90527177105297	0.369649208361605	"family_other"
"VIT_08s0007g01560"	"VIT_16s0100g00780"	0.693910542177994	0.0258842064604125	"family_other"
"VIT_02s0012g01660"	"VIT_16s0100g00780"	-0.872280983019592	0.255014011712667	"family_other"
"VIT_05s0062g00610"	"VIT_16s0100g00780"	-0.581759044625609	0.00444049555853373	"family_other"
"VIT_04s0044g00040"	"VIT_16s0100g00780"	0.833521379423885	0.161870399110409	"family_other"
"VIT_08s0040g01710"	"VIT_16s0100g00780"	0.843692825192867	0.182744181715392	"family_other"
"VIT_18s0001g08760"	"VIT_16s0100g00780"	0.849659839012951	0.196087951175361	"family_other"
"VIT_05s0049g01550"	"VIT_16s0100g00780"	0.758883952662089	0.0633510319178165	"family_other"
"VIT_18s0166g00060"	"VIT_16s0100g00780"	0.695274618325194	0.0263975580341434	"family_other"
"VIT_18s0001g15130"	"VIT_16s0100g00780"	0.808050589299983	0.118682179524491	"family_other"
"VIT_05s0077g01560"	"VIT_16s0100g00780"	0.876982412905146	0.269096990439962	"family_other"
"VIT_07s0005g03340"	"VIT_16s0100g00780"	0.828556199861099	0.152482398159946	"family_other"
"VIT_06s0004g07550"	"VIT_16s0100g00780"	0.831176854781011	0.157374517692885	"family_other"
"VIT_18s0001g15220"	"VIT_16s0100g00780"	0.873159368024007	0.257593665226791	"family_other"
"VIT_00s0270g00120"	"VIT_16s0100g00780"	0.944556190563357	0.565298700438841	"family_other"
"VIT_14s0030g01890"	"VIT_16s0100g00780"	0.922628003655994	0.446957595542371	"family_other"
"VIT_05s0077g01570"	"VIT_16s0100g00780"	0.888595486174636	0.306931193483202	"family_other"
"VIT_06s0004g02010"	"VIT_16s0100g00780"	0.971897261422458	0.75197531427595	"family_other"
"VIT_11s0016g03190"	"VIT_16s0100g00780"	0.900302957063525	0.349853937364265	"family_other"
"VIT_03s0091g00160"	"VIT_16s0100g00780"	0.7564426942287	0.0613423384614332	"family_other"
"VIT_06s0004g01990"	"VIT_16s0100g00780"	0.975304187695187	0.778755074550069	"family_other"
"VIT_06s0061g01210"	"VIT_16s0100g00780"	0.893593894609153	0.32463992431586	"family_other"
"VIT_15s0046g01570"	"VIT_16s0100g00780"	0.935135160520814	0.511380148750113	"family_other"
"VIT_02s0033g01380"	"VIT_16s0100g00780"	0.651858576752876	0.013852681235987	"family_other"
"VIT_05s0077g01540"	"VIT_16s0100g00780"	0.94437067639909	0.564189414628537	"family_other"
"VIT_01s0011g01810"	"VIT_16s0100g00780"	0.877032639550085	0.26925114772624	"family_other"
"VIT_06s0004g01010"	"VIT_16s0100g00780"	0.911045997434824	0.393915476834403	"family_other"
"VIT_05s0020g03140"	"VIT_16s0100g00780"	0.920465567956905	0.436591698887214	"family_other"
"VIT_12s0059g01720"	"VIT_16s0100g00780"	0.872039121076274	0.254307802540822	"family_other"
"VIT_03s0038g03400"	"VIT_16s0100g00780"	0.935656596669994	0.514238796272588	"family_other"
"VIT_08s0007g01810"	"VIT_16s0100g00780"	0.883578142595685	0.290034486224201	"family_other"
"VIT_06s0004g01020"	"VIT_16s0100g00780"	0.961069321232449	0.672275278735457	"family_other"
"VIT_11s0065g00350"	"VIT_16s0100g00780"	0.866551012114328	0.238748877534192	"family_other"
"VIT_12s0028g00920"	"VIT_16s0100g00780"	0.836991250366913	0.168736555905186	"family_other"
"VIT_12s0059g00310"	"VIT_16s0100g00780"	0.771969233625918	0.0751622757860653	"family_other"
"VIT_16s0039g01100"	"VIT_16s0100g00780"	0.896252818532407	0.334430089026851	"family_other"
"VIT_16s0100g01010"	"VIT_16s0100g00780"	0.931275889202408	0.490663318600135	"family_family"
"VIT_16s0100g01200"	"VIT_16s0100g00780"	0.981452513646486	0.829264199119433	"family_family"
"VIT_08s0007g06060"	"VIT_16s0100g00780"	0.635515572320216	0.0107463744035133	"family_other"
"VIT_05s0077g01550"	"VIT_16s0100g00780"	0.856629222340588	0.212779044711604	"family_other"
"VIT_05s0020g05000"	"VIT_16s0100g00780"	0.937035423503264	0.521867308205386	"family_other"
"VIT_02s0025g04250"	"VIT_16s0100g00780"	0.940244880465511	0.540019912492818	"family_other"
"VIT_03s0088g00710"	"VIT_16s0100g00780"	0.927972753197919	0.473535178713265	"family_other"
"VIT_16s0100g01100"	"VIT_16s0100g00780"	0.984754657142991	0.857591432520395	"family_family"
"VIT_12s0059g00370"	"VIT_16s0100g00780"	0.637382203106275	0.0110662207673645	"family_other"
"VIT_18s0001g02760"	"VIT_16s0100g00780"	0.853621759940226	0.205425698776294	"family_other"
"VIT_16s0100g00990"	"VIT_16s0100g00780"	0.934710187925733	0.509060926185082	"family_family"
"VIT_16s0100g01030"	"VIT_16s0100g00780"	0.943964421922038	0.56176704714039	"family_family"
"VIT_05s0077g01530"	"VIT_16s0100g00780"	0.968600637140276	0.726854534052078	"family_other"
"VIT_16s0100g01000"	"VIT_16s0100g00780"	0.917787106406985	0.424052396433828	"family_family"
"VIT_16s0100g00950"	"VIT_16s0100g00780"	0.910218912253498	0.390353923644821	"family_other"
"VIT_16s0100g00830"	"VIT_16s0100g00780"	0.964419808856976	0.696083309661787	"family_family"
"VIT_06s0004g01030"	"VIT_16s0100g00780"	0.96787028407558	0.721392398736337	"family_other"
"VIT_13s0019g00480"	"VIT_16s0100g00780"	0.887688812122013	0.303813776655679	"family_other"
"VIT_02s0025g04270"	"VIT_16s0100g00780"	0.842466204372484	0.180104631538823	"family_other"
"VIT_00s0324g00050"	"VIT_16s0100g00780"	0.967237875164448	0.71669263773176	"family_other"
"VIT_16s0100g00750"	"VIT_16s0100g00780"	0.987402260529411	0.880929536210517	"family_family"
"VIT_16s0100g00910"	"VIT_16s0100g00780"	0.978239643073203	0.80251394156659	"family_family"
"VIT_12s0028g02530"	"VIT_16s0100g00780"	0.961873833099053	0.677924146634269	"family_other"
"VIT_12s0028g00860"	"VIT_16s0100g00780"	0.979814715285229	0.815529313379693	"family_other"
"VIT_13s0019g05070"	"VIT_16s0100g00780"	0.961708462617255	0.676759524578582	"family_other"
"VIT_11s0016g05540"	"VIT_16s0100g00780"	0.954783109630118	0.629574712989463	"family_other"
"VIT_16s0100g00770"	"VIT_16s0100g00780"	0.990945143222976	0.91305330872889	"family_family"
"VIT_15s0048g00510"	"VIT_16s0100g00780"	0.866803051863464	0.239444197556211	"family_other"
"VIT_03s0088g00700"	"VIT_16s0100g00780"	0.958727434538888	0.656072072717332	"family_other"
"VIT_14s0006g03050"	"VIT_16s0100g00780"	0.940796745216202	0.543197875214261	"family_other"
"VIT_16s0100g01070"	"VIT_16s0100g00780"	0.987107115727218	0.87829988530572	"family_family"
"VIT_16s0050g00400"	"VIT_16s0100g00780"	0.523527478286146	0.0015466598560119	"family_other"
"VIT_03s0088g00690"	"VIT_16s0100g00780"	0.96807786408197	0.72294106953679	"family_other"
"VIT_08s0040g00920"	"VIT_16s0100g00780"	0.655922717093323	0.0147409924680335	"family_other"
"VIT_16s0100g00900"	"VIT_16s0100g00780"	0.869288500278294	0.246399228850368	"family_other"
"VIT_18s0001g13670"	"VIT_16s0100g00780"	0.75680927182859	0.0616402569731574	"family_other"
"VIT_16s0100g01150"	"VIT_16s0100g00780"	0.976638821065515	0.789477638744842	"family_family"
"VIT_02s0025g04230"	"VIT_16s0100g00780"	0.781265624126336	0.0847202359617175	"family_other"
"VIT_07s0031g01710"	"VIT_16s0100g00780"	0.75427808705406	0.0596094218612781	"family_other"
"VIT_02s0033g00700"	"VIT_16s0100g00780"	0.930599924710106	0.487113460418493	"family_other"
"VIT_01s0026g02400"	"VIT_16s0100g00780"	0.93052258469434	0.486708783010169	"family_other"
"VIT_12s0035g01000"	"VIT_16s0100g00780"	0.955719058977919	0.635773567604105	"family_other"
"VIT_16s0039g01170"	"VIT_16s0100g00780"	0.936898565891205	0.521105601776097	"family_other"
"VIT_01s0146g00320"	"VIT_16s0100g00780"	0.960263839408755	0.666662075005285	"family_other"
"VIT_17s0000g00680"	"VIT_16s0100g00780"	0.943445609108967	0.558687141182785	"family_other"
"VIT_16s0100g01020"	"VIT_16s0100g00780"	0.91307969603919	0.402797582852264	"family_family"
"VIT_05s0077g01580"	"VIT_16s0039g01320"	0.813357251551147	0.126710740833201	"other_other"
"VIT_03s0038g03860"	"VIT_16s0039g01320"	-0.823124808933828	0.142776560304541	"other_other"
"VIT_09s0002g01000"	"VIT_16s0039g01320"	-0.83104559753994	0.157126172566957	"other_other"
"VIT_00s1206g00010"	"VIT_16s0039g01320"	-0.832800396017508	0.16047568205596	"other_other"
"VIT_14s0030g00340"	"VIT_16s0039g01320"	-0.672903229390039	0.0190338273521705	"other_other"
"VIT_02s0025g03260"	"VIT_16s0039g01320"	-0.885385892998369	0.296023357515661	"other_other"
"VIT_10s0116g00530"	"VIT_16s0039g01320"	-0.801747346518004	0.109742617009834	"other_other"
"VIT_08s0007g01560"	"VIT_16s0039g01320"	0.631579226188865	0.0100989999071838	"other_other"
"VIT_02s0012g01660"	"VIT_16s0039g01320"	-0.793231162831045	0.098627420638101	"other_other"
"VIT_05s0062g00610"	"VIT_16s0039g01320"	-0.545286199944638	0.0023240478599495	"other_other"
"VIT_04s0044g00040"	"VIT_16s0039g01320"	0.800340706092635	0.107832347752226	"other_other"
"VIT_08s0040g01710"	"VIT_16s0039g01320"	0.783191469543118	0.0868319362150398	"other_other"
"VIT_18s0001g08760"	"VIT_16s0039g01320"	0.794700820781463	0.10047004936445	"other_other"
"VIT_05s0049g01550"	"VIT_16s0039g01320"	0.747287706335515	0.0543098217205985	"other_other"
"VIT_18s0166g00060"	"VIT_16s0039g01320"	0.658428704041853	0.0153139616723094	"other_other"
"VIT_18s0001g15130"	"VIT_16s0039g01320"	0.793398391068213	0.0988355433923651	"other_other"
"VIT_05s0077g01560"	"VIT_16s0039g01320"	0.827572873873163	0.150682379423132	"other_other"
"VIT_07s0005g03340"	"VIT_16s0039g01320"	0.769804370275897	0.0730808724022358	"other_other"
"VIT_06s0004g07550"	"VIT_16s0039g01320"	0.794571445862944	0.100306606898303	"other_other"
"VIT_18s0001g15220"	"VIT_16s0039g01320"	0.795209111161407	0.10111450817116	"other_other"
"VIT_00s0270g00120"	"VIT_16s0039g01320"	0.846637172906729	0.189222741016551	"other_other"
"VIT_14s0030g01890"	"VIT_16s0039g01320"	0.851641877075348	0.200710496341947	"other_other"
"VIT_05s0077g01570"	"VIT_16s0039g01320"	0.842762621591352	0.180739324293804	"other_other"
"VIT_06s0004g02010"	"VIT_16s0039g01320"	0.90760933434314	0.379305847120181	"other_other"
"VIT_11s0016g03190"	"VIT_16s0039g01320"	0.860180817898564	0.221767313396733	"other_other"
"VIT_03s0091g00160"	"VIT_16s0039g01320"	0.72109469658715	0.0380122008034347	"other_other"
"VIT_06s0004g01990"	"VIT_16s0039g01320"	0.895761084471299	0.332599743442842	"other_other"
"VIT_06s0061g01210"	"VIT_16s0039g01320"	0.783255365733402	0.0869028035252476	"other_other"
"VIT_15s0046g01570"	"VIT_16s0039g01320"	0.859647597814647	0.220396421778016	"other_other"
"VIT_02s0033g01380"	"VIT_16s0039g01320"	0.606617346811506	0.00674758326186475	"other_other"
"VIT_05s0077g01540"	"VIT_16s0039g01320"	0.875817155825614	0.265542769577721	"other_other"
"VIT_01s0011g01810"	"VIT_16s0039g01320"	0.850355785636616	0.197700018076565	"other_other"
"VIT_06s0004g01010"	"VIT_16s0039g01320"	0.819971735897049	0.137400662521407	"other_other"
"VIT_05s0020g03140"	"VIT_16s0039g01320"	0.833136901589031	0.161125288573981	"other_other"
"VIT_12s0059g01720"	"VIT_16s0039g01320"	0.83330133534812	0.161443579365097	"other_other"
"VIT_03s0038g03400"	"VIT_16s0039g01320"	0.848578312316497	0.193606208576234	"other_other"
"VIT_08s0007g01810"	"VIT_16s0039g01320"	0.782727685117306	0.0863191094474965	"other_other"
"VIT_06s0004g01020"	"VIT_16s0039g01320"	0.872799158328343	0.256532969135925	"other_other"
"VIT_11s0065g00350"	"VIT_16s0039g01320"	0.779919691187911	0.0832719729050878	"other_other"
"VIT_12s0028g00920"	"VIT_16s0039g01320"	0.79523427725847	0.101146512582479	"other_other"
"VIT_12s0059g00310"	"VIT_16s0039g01320"	0.744741360503144	0.0524873610701171	"other_other"
"VIT_16s0039g01100"	"VIT_16s0039g01320"	0.915770021178884	0.414824332258082	"other_other"
"VIT_16s0100g01010"	"VIT_16s0039g01320"	0.917524547038982	0.422840833261108	"family_other"
"VIT_16s0100g01200"	"VIT_16s0039g01320"	0.942746371207537	0.554560195414378	"family_other"
"VIT_08s0007g06060"	"VIT_16s0039g01320"	0.616835913701449	0.0079743724279583	"other_other"
"VIT_05s0077g01550"	"VIT_16s0039g01320"	0.870615454017123	0.250186412180744	"other_other"
