Source	Module	TermID	TermName	Background_N	Module_n	Term_background_K	Overlap_k	Expected_overlap	Fold_enrichment	Tested	Reason_if_not_tested	p_value	Hit_genes	FDR_within_module	FDR_global_module_terms
v5_mapman	M3	24.2.9.1.2	mapman:Solute transport.carrier-mediated transport.CDF superfamily.CaCA family.cation:calcium cation exchanger *(CCX)	1305	19	2	0	0.0291187739463602	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	24.2.9.2	mapman:Solute transport.carrier-mediated transport.CDF superfamily.CDF family	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	24.2.9.2.2	mapman:Solute transport.carrier-mediated transport.CDF superfamily.CDF family.manganese cation transporter *(Mn-CDF)	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	24.3	mapman:Solute transport.channels	1305	19	26	0	0.378544061302682	0	TRUE		1		1	1
v5_mapman	M3	24.3.1	mapman:Solute transport.channels.MIP family	1305	19	12	0	0.174712643678161	0	TRUE		1		1	1
v5_mapman	M3	24.3.1.1	mapman:Solute transport.channels.MIP family.Nodulin-26-like intrinsic protein *(NIP)	1305	19	3	0	0.0436781609195402	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	24.3.1.2	mapman:Solute transport.channels.MIP family.plasma membrane intrinsic protein *(PIP)	1305	19	5	0	0.0727969348659004	0	TRUE		1		1	1
v5_mapman	M3	24.3.1.3	mapman:Solute transport.channels.MIP family.tonoplast intrinsic protein *(TIP)	1305	19	3	0	0.0436781609195402	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	24.3.1.5	mapman:Solute transport.channels.MIP family.X-intrinsic protein *(XIP)	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	24.3.12	mapman:Solute transport.channels.copper cation channel *(COPT)	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	24.3.15	mapman:Solute transport.channels.MCU calcium uniporter complex	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	24.3.15.1	mapman:Solute transport.channels.MCU calcium uniporter complex.channel component *(MCU)	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	24.3.18	mapman:Solute transport.channels.non-specific cation channel *(PQL1)	1305	19	2	0	0.0291187739463602	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	24.3.19	mapman:Solute transport.channels.MLO family	1305	19	2	0	0.0291187739463602	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	24.3.19.1	mapman:Solute transport.channels.MLO family.calmodulin-gated calcium channel  *(MLO1/13/15)	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	24.3.19.4	mapman:Solute transport.channels.MLO family.calmodulin-gated calcium channel  *(MLO4/11/14)	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	24.3.2	mapman:Solute transport.channels.VIC superfamily	1305	19	2	0	0.0291187739463602	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	24.3.2.2	mapman:Solute transport.channels.VIC superfamily.voltage-gated potassium cation channel *(AKT/SKOR/GORK)	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	24.3.2.4	mapman:Solute transport.channels.VIC superfamily.cyclic nucleotide-gated cation channel *(CNGC)	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	24.3.3	mapman:Solute transport.channels.CorA family	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	24.3.3.1	mapman:Solute transport.channels.CorA family.metal cation transporter *(MRS/MGT)	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	24.3.4	mapman:Solute transport.channels.AMT family	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	24.3.4.2	mapman:Solute transport.channels.AMT family.ammonium transporter *(AMT2/3)	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	24.3.5	mapman:Solute transport.channels.mechanosensitive ion channel *(MSL)	1305	19	2	0	0.0291187739463602	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	24.3.9	mapman:Solute transport.channels.ligand-gated cation channel *(GLR)	1305	19	2	0	0.0291187739463602	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	24.4	mapman:Solute transport.porins	1305	19	1	1	0.0145593869731801	68.6842105263158	FALSE	term_background_size_outside_5_to_500	NA	VIT_07s0129g00100	NA	NA
v5_mapman	M3	24.4.1	mapman:Solute transport.porins.voltage-gated anion channel *(VDAC)	1305	19	1	1	0.0145593869731801	68.6842105263158	FALSE	term_background_size_outside_5_to_500	NA	VIT_07s0129g00100	NA	NA
v5_mapman	M3	25	mapman:Nutrient uptake	1305	19	26	0	0.378544061302682	0	TRUE		1		1	1
v5_mapman	M3	25.1	mapman:Nutrient uptake.nitrogen assimilation	1305	19	6	0	0.0873563218390805	0	TRUE		1		1	1
v5_mapman	M3	25.1.1	mapman:Nutrient uptake.nitrogen assimilation.systemic nitrogen signalling	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	25.1.1.2	mapman:Nutrient uptake.nitrogen assimilation.systemic nitrogen signalling.CEP-receptor kinase *(CEPR)	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	25.1.2	mapman:Nutrient uptake.nitrogen assimilation.nitrate uptake system	1305	19	2	0	0.0291187739463602	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	25.1.2.1	mapman:Nutrient uptake.nitrogen assimilation.nitrate uptake system.nitrate tranceptor activity	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	25.1.2.1.1	mapman:Nutrient uptake.nitrogen assimilation.nitrate uptake system.nitrate tranceptor activity.nitrate receptor/transporter *(NRT1.1)	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	25.1.2.5	mapman:Nutrient uptake.nitrogen assimilation.nitrate uptake system.nitrate transporter *(NRT2)	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	25.1.3	mapman:Nutrient uptake.nitrogen assimilation.nitrate assimilation	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	25.1.3.2	mapman:Nutrient uptake.nitrogen assimilation.nitrate assimilation.nitrite reductase *(NIR1)	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	25.1.4	mapman:Nutrient uptake.nitrogen assimilation.ammonium assimilation	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	25.1.4.1	mapman:Nutrient uptake.nitrogen assimilation.ammonium assimilation.glutamine synthetase activities	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	25.1.4.1.2	mapman:Nutrient uptake.nitrogen assimilation.ammonium assimilation.glutamine synthetase activities.plastidial glutamine synthetase *(GLN2)	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	25.1.5	mapman:Nutrient uptake.nitrogen assimilation.glutamate deamination	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	25.1.5.1	mapman:Nutrient uptake.nitrogen assimilation.glutamate deamination.glutamate dehydrogenase *(GDH)	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	25.2	mapman:Nutrient uptake.sulfur assimilation	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	25.2.4	mapman:Nutrient uptake.sulfur assimilation.sulfate homeostasis	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	25.2.4.1	mapman:Nutrient uptake.sulfur assimilation.sulfate homeostasis.regulatory protein *(SDI)	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	25.3	mapman:Nutrient uptake.phosphorus assimilation	1305	19	3	0	0.0436781609195402	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	25.3.2	mapman:Nutrient uptake.phosphorus assimilation.phosphate uptake	1305	19	2	0	0.0291187739463602	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	25.3.2.2	mapman:Nutrient uptake.phosphorus assimilation.phosphate uptake.phosphate transporter *(PHO1)	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	25.3.2.5	mapman:Nutrient uptake.phosphorus assimilation.phosphate uptake.regulatory transcription factor *(WRKY6/31/42)	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	25.3.3	mapman:Nutrient uptake.phosphorus assimilation.phosphate homeostasis	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	25.3.3.2	mapman:Nutrient uptake.phosphorus assimilation.phosphate homeostasis.E3 ubiquitin ligase *(NLA)	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	25.4	mapman:Nutrient uptake.micronutrient uptake systems	1305	19	6	0	0.0873563218390805	0	TRUE		1		1	1
v5_mapman	M3	25.4.1	mapman:Nutrient uptake.micronutrient uptake systems.transition metals	1305	19	2	0	0.0291187739463602	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	25.4.1.1	mapman:Nutrient uptake.micronutrient uptake systems.transition metals.reduction-based strategy	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	25.4.1.1.1	mapman:Nutrient uptake.micronutrient uptake systems.transition metals.reduction-based strategy.root	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	25.4.1.1.1.1	mapman:Nutrient uptake.micronutrient uptake systems.transition metals.reduction-based strategy.root.ferric chelate reductase *(FRO2)	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	25.4.1.2	mapman:Nutrient uptake.micronutrient uptake systems.transition metals.chelation-based strategy	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	25.4.1.2.4	mapman:Nutrient uptake.micronutrient uptake systems.transition metals.chelation-based strategy.Fe(III)-phytosiderophore uptake transporter *(YSL1)	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	25.4.2	mapman:Nutrient uptake.micronutrient uptake systems.boron	1305	19	4	0	0.0582375478927203	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	25.4.2.1	mapman:Nutrient uptake.micronutrient uptake systems.boron.boron transporter *(NIP5/6)	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	25.4.2.2	mapman:Nutrient uptake.micronutrient uptake systems.boron.boron transporter *(BOR1/2/3)	1305	19	3	0	0.0436781609195402	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	25.5	mapman:Nutrient uptake.micronutrient homeostasis	1305	19	10	0	0.145593869731801	0	TRUE		1		1	1
v5_mapman	M3	25.5.1	mapman:Nutrient uptake.micronutrient homeostasis.copper	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	25.5.1.4	mapman:Nutrient uptake.micronutrient homeostasis.copper.copper transporter *(COPT)	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	25.5.2	mapman:Nutrient uptake.micronutrient homeostasis.iron	1305	19	4	0	0.0582375478927203	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	25.5.2.2	mapman:Nutrient uptake.micronutrient homeostasis.iron.iron/manganese cation transporter *(NRAMP1/6)	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	25.5.2.7	mapman:Nutrient uptake.micronutrient homeostasis.iron.Fe(III)-citrate translocation	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	25.5.2.7.1	mapman:Nutrient uptake.micronutrient homeostasis.iron.Fe(III)-citrate translocation.Fe(II)-Fe(III) ferroxidase *(LPR1)	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	25.5.2.8	mapman:Nutrient uptake.micronutrient homeostasis.iron.iron storage protein *(FER)	1305	19	2	0	0.0291187739463602	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	25.5.4	mapman:Nutrient uptake.micronutrient homeostasis.molybdenum	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	25.5.4.2	mapman:Nutrient uptake.micronutrient homeostasis.molybdenum.molybdate transporter/S-adenosyl methionine transporter *(MOT2/GOSAMT)	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	25.5.5	mapman:Nutrient uptake.micronutrient homeostasis.manganese	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	25.5.5.2	mapman:Nutrient uptake.micronutrient homeostasis.manganese.manganese cation transporter *(Mn-CDF)	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	25.5.6	mapman:Nutrient uptake.micronutrient homeostasis.nickel/cobalt	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	25.5.6.1	mapman:Nutrient uptake.micronutrient homeostasis.nickel/cobalt.nickel/cobalt/iron cation transporter *(FPN1/2)	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	25.5.7	mapman:Nutrient uptake.micronutrient homeostasis.metallochaperone activities	1305	19	2	0	0.0291187739463602	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	25.5.7.1	mapman:Nutrient uptake.micronutrient homeostasis.metallochaperone activities.metallothionein *(MT)	1305	19	2	0	0.0291187739463602	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	26	mapman:External stimuli response	1305	19	36	0	0.524137931034483	0	TRUE		1		1	1
v5_mapman	M3	26.1	mapman:External stimuli response.light	1305	19	7	0	0.101915708812261	0	TRUE		1		1	1
v5_mapman	M3	26.1.1	mapman:External stimuli response.light.red/far red light	1305	19	2	0	0.0291187739463602	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	26.1.1.1	mapman:External stimuli response.light.red/far red light.phytochrome-mediated photoperception	1305	19	2	0	0.0291187739463602	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	26.1.1.1.1	mapman:External stimuli response.light.red/far red light.phytochrome-mediated photoperception.phytochrome photoreceptor *(PHY)	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	26.1.1.1.3	mapman:External stimuli response.light.red/far red light.phytochrome-mediated photoperception.regulatory protein *(FHY1/FHL) of PHY-A translocation	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	26.1.2	mapman:External stimuli response.light.UV-A/blue light	1305	19	4	0	0.0582375478927203	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	26.1.2.1	mapman:External stimuli response.light.UV-A/blue light.cryptochrome-mediated photoperception	1305	19	3	0	0.0436781609195402	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	26.1.2.1.2	mapman:External stimuli response.light.UV-A/blue light.cryptochrome-mediated photoperception.cryptochrome-DASH photoreceptor *(CRYD)	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	26.1.2.1.3	mapman:External stimuli response.light.UV-A/blue light.cryptochrome-mediated photoperception.bHLH-XII-class regulatory cryptochrome-binding protein	1305	19	2	0	0.0291187739463602	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	26.1.2.3	mapman:External stimuli response.light.UV-A/blue light.zeitlupe-mediated photoperception	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	26.1.2.3.1	mapman:External stimuli response.light.UV-A/blue light.zeitlupe-mediated photoperception.substrate adaptor *(ADO) of SCF E3 ubiquitin ligase	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	26.1.3	mapman:External stimuli response.light.UV-B light	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	26.1.3.1	mapman:External stimuli response.light.UV-B light.UVR8-mediated photoperception	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	26.1.3.1.1	mapman:External stimuli response.light.UV-B light.UVR8-mediated photoperception.photoreceptor *(UVR8)	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	26.10	mapman:External stimuli response.pathogen	1305	19	12	0	0.174712643678161	0	TRUE		1		1	1
v5_mapman	M3	26.10.1	mapman:External stimuli response.pathogen.pattern-triggered immunity (PTI) machinery	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	26.10.1.2	mapman:External stimuli response.pathogen.pattern-triggered immunity (PTI) machinery.fungal elicitor response	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	26.10.1.2.2	mapman:External stimuli response.pathogen.pattern-triggered immunity (PTI) machinery.fungal elicitor response.chitin receptor protein kinase *(CEBiP)	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	26.10.2	mapman:External stimuli response.pathogen.effector-triggered immunity (ETI) machinery	1305	19	6	0	0.0873563218390805	0	TRUE		1		1	1
v5_mapman	M3	26.10.2.1	mapman:External stimuli response.pathogen.effector-triggered immunity (ETI) machinery.TNL-mediated effector-triggered immunity	1305	19	5	0	0.0727969348659004	0	TRUE		1		1	1
v5_mapman	M3	26.10.2.1.1	mapman:External stimuli response.pathogen.effector-triggered immunity (ETI) machinery.TNL-mediated effector-triggered immunity.effector receptor *(NLR)	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	26.10.2.1.3	mapman:External stimuli response.pathogen.effector-triggered immunity (ETI) machinery.TNL-mediated effector-triggered immunity.regulatory protein *(NRG)	1305	19	1	0	0.0145593869731801	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M3	26.10.2.1.4	mapman:External stimuli response.pathogen.effector-triggered immunity (ETI) machinery.TNL-mediated effector-triggered immunity.EDS1-PAD4/SAG101 signalling heterodimers	1305	19	3	0	0.0436781609195402	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
